escenario,clase,for_name,loc_name,barra_for_name,P_desp_MW,Q_desp_Mvar,U_consigna_pu,modo_ctrl_av,num_unidades,outserv,ref_slack
P07,sym,G4SIBA1,SIBA Grupo 1,WXSI1K,1.000000013351432e-10,4.843220963168804e-11,1.0,constv,2,1,0
P07,sym,G4SIBA2,SIBA Grupo 2,WXSI2K,1.000000013351432e-10,4.843220963168804e-11,1.0,constv,2,1,0
P07,sym,G4SIBA3,SIBA Grupo 3,WXSI3K,1.000000013351432e-10,0.0,1.0,constv,2,1,0
P07,sym,G4SIBA4,SIBA Grupo 4,WXSI4K,1.000000013351432e-10,4.843220963168804e-11,1.0,constv,2,1,0
P07,sym,G4SIBA6,SIBA Grupo 6,WXSI6K,1.000000013351432e-10,4.843220963168804e-11,1.0,constv,2,1,0
P07,sym,G4SIBA5,SIBA Grupo 5,WXSI5K,1.000000013351432e-10,4.843220963168804e-11,1.0,constv,2,1,0
P07,sym,G3PINAL2,Pinalito 2,WPIN2K,1.000000013351432e-10,6.00007751816456e-11,1.0490000247955322,constv,1,1,0
P07,sym,G3PINAL1,Pinalito 1,WPIN1K,1.000000013351432e-10,5.933650792933065e-11,1.0490000247955322,constv,1,1,0
P07,sym,G3RBLAN2,Río Blanco 2,WRBLCK,11.5,6.900088310241699,1.0490000247955322,constv,1,0,0
P07,sym,G3RBLAN1,Río Blanco 1,WRBLAK,1.000000013351432e-10,5.933650792933065e-11,1.0490000247955322,constv,1,1,0
P07,sym,G3RINCON,Rincón,WRINCK,1.000000013351432e-10,6.00007751816456e-11,1.0,constv,1,1,0
P07,sym,G3RJCRUZ,Rosa Julia De La Cruz,WRJCRK,1.000000013351432e-10,3.2868412852549156e-11,1.0,constq,1,1,0
P07,sym,G3ESALTO,El Salto,WESALK,1.000000013351432e-10,4.843220963168804e-11,1.0,constq,1,1,0
P07,sym,G4LVEGA1,La Vega Grupo 1,,18.42799949645996,4.371297836303711,1.0,constq,3,0,0
P07,sym,G4LVEGA2,La Vega Grupo 2,,6.478000164031982,0.0,1.0529999732971191,constv,2,0,0
P07,sym,G3AVARG1,Aniana Vargas 1,WAVA1K,1.000000013351432e-10,3.2868412852549156e-11,1.0,constq,1,1,0
P07,sym,G3AVARG2,Aniana Vargas 2,WAVA1K,0.10000000149011612,0.0328684076666832,1.0,constq,1,0,0
P07,sym,G3JIMENO,Jimenoa,WJIMEK,5.300000190734863,0.0,1.0,constv,1,0,0
P07,sym,G3HATILL,Hatillo 1,WHATIK,7.440000057220459,0.0,1.0,constv,1,0,0
P07,sym,G3HATIL2,Hatillo 2,,1.000000013351432e-10,6.00007751816456e-11,1.0,constq,1,1,0
P07,sym,G3BDEREC,Brazo Derecho,WBDERK,1.000000013351432e-10,4.843220963168804e-11,1.0,constv,1,1,0
P07,genstat,G3MPSOLA,Monte Plata Solar,,0.38999998569488525,0.0,1.0,constq,1,0,0
P07,genstat,G7EMAR31,SA 1 EDM3,WEM31K,1.000000013351432e-10,0.0,1.0,constq,1,1,0
P07,genstat,G7EMAR32,SA 2 EDM3,WEM32K,1.000000013351432e-10,0.0,1.0,constq,1,1,0
P07,genstat,G3PFMPAL,Mata de Palma Solar,WMPALK,0.01761999912559986,0.0,1.0,constq,21,0,0
P07,genstat,G3PFMART,PF Martí,WMARTK,0.03999999910593033,0.0,1.0,constq,8,0,0
P07,genstat,G3PFMARA,PF Maranatha,WMARAK,0.04500000178813934,0.0,1.0,constq,2,0,0
P07,genstat,G4PFCUM4,PF Cumayasa 4,WXCU4K,0.2849999964237213,0.0,1.0,constq,8,0,0
P07,genstat,G3PFCUM2,PF Cumayasa 2,WXCU2K,0.07999999821186066,0.0,1.0,constq,5,0,0
P07,genstat,G3PFCUM1,PF Cumayasa 1,WXCU1K,0.06778000295162201,0.0,1.0,constq,9,0,0
P07,genstat,G3ESOCO,El Soco,WXESOK,0.052730001509189606,0.0,1.0,constq,11,0,0
P07,genstat,G3PFCOT1,PF Cotoperí 1,WCSO1K,0.04874999821186066,0.0,1.0,constq,8,0,0
P07,genstat,G3PFCOT2,PF Cotoperí 2,WCSO2K,0.05000000074505806,0.0,1.0,constq,8,0,0
P07,genstat,G3PFCOT3,PF Cotoperí 3,WCSO3K,0.04749999940395355,0.0,1.0,constq,8,0,0
P07,genstat,G4PFCOA2,PF Coastal G2,WCOA2K,0.05999999865889549,0.0,1.0,constq,6,0,0
P07,genstat,G4PFCOA1,PF Coastal G1,WCOA1K,0.051430001854896545,0.0,1.0,constq,7,0,0
P07,genstat,G3PFSAJO,Parque Fotovoltaico SAJOMA,WXPFSK,0.031109999865293503,0.0,1.0,constq,9,0,0
P07,genstat,G4PFMSO2,Monte Cristi Solar Grupo 2,,0.007799999788403511,0.0,1.0,constq,12,0,0
P07,genstat,G4PFMSO1,Monte Cristi Solar Grupo 1,,0.007849999703466892,0.0,1.0,constq,11,0,0
P07,genstat,G3PEACLA,Agua Clara,WACLAK,0.5640000104904175,0.0,1.0,constq,25,0,0
P07,genstat,G3PEGUAN,Guanillo,WGNLLK,0.9319999814033508,0.0,1.0,constq,25,0,0
P07,genstat,G3PELGUZ,Los Guzmancito,WLGUZK,0.08705999702215195,0.0,1.0,constq,17,0,0
P07,genstat,G3PELGU2,Los Guzmancito 2,WLGU2K,0.07692000269889832,0.0,1.0,constq,13,0,0
P07,genstat,G3PFMATR,Parque Fotovoltaico MATRISOL,WXMATK,0.0,0.0,1.0,constq,11,1,0
P07,genstat,G3PSESPE,PS Esperanza,WXPS1K,0.02111000008881092,0.0,1.0,constq,18,0,0
P07,genstat,,SBX_20260708_161425_e01931_PV,,0.0,0.0,1.0,constq,1,1,0
P07,genstat,,BESS,,2.5,0.0,1.0,constq,1,0,0
P07,genstat,G3SCANOA,Solar Canoa,WSCANK,0.011250000447034836,0.0,1.0,constq,8,0,0
P07,genstat,G3PFLUCI,PF Lucila,WXLUCK,0.02500000037252903,0.0,1.0,constq,2,0,0
P07,genstat,G3LCOCO2,Los Cocos 2,,0.05768999829888344,3.7975775302179215e-11,1.0,constq,26,0,0
P07,genstat,G3QCABRE,Quilvio Cabrera,,0.09600000083446503,5.007656442290731e-11,1.0,constq,5,0,0
P07,genstat,G3JCOCO1,Juancho Los Cocos 1,,0.04692000150680542,7.080901143208251e-11,1.0,constq,26,0,0
P07,genstat,G3PELARI,Larimar,,0.481330007314682,3.7975775302179215e-11,1.0,constq,15,0,0
P07,genstat,G3PELAR2,Larimar 2,,0.2814300060272217,3.7975775302179215e-11,1.0,constq,14,0,0
P07,genstat,G3PFLNEG,Parque Fotovoltaico Los Negros,WMRI2K,0.0,0.0,1.0,constq,3,1,0
P07,genstat,G3PFBAYA,Bayasol,WBAYAK,0.019999999552965164,0.0,1.0,constq,13,0,0
P07,genstat,G4PSGIR1,Girasol Grupo 1,,0.021859999746084213,0.0,1.0,constq,12,0,0
P07,genstat,G4PSGIR2,Girasol Grupo 2,,0.021730000153183937,0.0,1.0,constq,16,0,0
P07,genstat,G3SANTAS,Santanasol,WSANTK,0.017330000177025795,0.0,1.0,constq,15,0,0
P07,genstat,G3PFCALA,PF Calabaza 1,WXCA1K,0.01706000044941902,0.0,1.0,constq,17,0,0
P07,genstat,G3PEMAT2,PE Matafongo 2,WMTFNK,0.012600000016391277,0.0,1.0,constq,3,0,0
P07,genstat,G3PEMATA,PE Matafongo,WMTFNK,0.004840000066906214,0.0,1.0,constq,17,0,0
P07,genstat,G3PFPER1,PF Peravia I,WPES1K,0.04416999965906143,0.0,1.0,constq,12,0,0
P07,genstat,G3PFPER2,PF Peravia II,WPES2K,0.042500000447034836,0.0,1.0,constq,12,0,0
P07,genstat,G6PEMINA,SA PE Los Mina,WXSALMK,1.000000013351432e-10,0.0,1.0,constq,1,0,0
P07,genstat,G6AANDRE,Sistema Almacenamiento AES Andrés,WXBAAK,1.000000013351432e-10,0.0,1.0,constq,1,0,0
P07,genstat,G3PFWCA2,PF Washington Capital 2,WXWC2K,0.051249999552965164,0.0,1.0,constq,8,0,0
P07,genstat,G3PFWCA3,PF Washington Capital 3,WXWC3K,0.0,0.0,1.0,constq,8,1,0
P07,genstat,G3PFVICT,PF La Victoria,WLVICK,0.03999999910593033,0.0,1.0,constq,8,0,0
P07,genstat,G3PFMIRA,Mirasol,WMIRAK,0.041179999709129333,0.0,1.0,constq,17,0,0
P08,sym,G4PALAM3,Palamara Grupo 3,,1.000000013351432e-10,0.0,0.9900000095367432,constv,4,1,0
P08,sym,G4PALAM2,Palamara Grupo 2,,10.766400337219238,0.0,1.0,constv,2,0,0
P08,sym,G4PALAM1,Palamara Grupo 1,,8.76930046081543,0.0,0.9900000095367432,constv,4,0,0
P08,sym,G4IKM22,INCA km 22 Grupo 1,,1.000000013351432e-10,0.0,1.0,constq,2,1,0
P08,sym,G5IKM22,INCA km 22 Grupo 2,,1.000000013351432e-10,0.0,1.0,constq,1,1,0
P08,sym,G5EMA3G1,EDM3 TG1,WEM31K,48.66667175292969,0.0,1.0,constv,1,0,0
P08,sym,G5EMA3G2,EDM3 TG2,WEM32K,48.66667175292969,0.0,1.0,constv,1,0,0
P08,sym,G5EMAR3V,EDM3 TV,WEM33K,48.66667175292969,0.0,0.9459999799728394,constv,1,0,0
P08,sym,G4Q1SPED,Quisqueya 1 San Pedro,,16.487499237060547,0.0,1.0,constv,4,0,0
P08,sym,G4QUIS12,Quisqueya 1 Grupo 2,,17.076000213623047,0.0,1.0,constv,4,0,0
P08,sym,G4QUIS21,Quisqueya 2 Grupo 1,,17.076000213623047,0.0,1.0,constv,4,0,0
P08,sym,G4QUIS22,Quisqueya 2 Grupo 2,,17.076000213623047,0.0,1.0,constv,4,0,0
P08,sym,G4QUIS23,Quisqueya 2 Grupo 3,,7.9079999923706055,0.0,1.0,constv,4,0,0
P08,sym,G5QUISQ2,Quisqueya 2 TV,,1.000000013351432e-10,0.0,1.0,constq,1,1,0
P08,sym,G4QUIS13,Quisqueya 1 Grupo 3,,17.076000213623047,0.0,1.0,constv,4,0,0
P08,sym,G5QUISQ1,Quisqueya 1 TV,,0.8920000195503235,0.0,1.0,constv,1,0,0
P08,sym,G3PCATA1,Punta Catalina 1,WPCA1K,339.989990234375,0.0,1.0,constq,1,0,1
P08,sym,G3PCATA2,Punta Catalina 2,WPCA2K,359.989990234375,0.0,1.0,constq,1,0,0
P08,sym,G4SESTE3,Sultana del Este Grupo 3,WSES3K,1.000000013351432e-10,6.00007751816456e-11,1.0,constv,3,1,0
P08,sym,G4SESTE1,Sultana del Este Grupo 1,WSES1K,1.000000013351432e-10,0.0,1.0,constv,3,1,0
P08,sym,G4SESTE2,Sultana del Este Grupo 2,WSES2K,1.000000013351432e-10,0.0,1.0,constv,4,1,0
P08,sym,G3CESPM3,CESPM 3,WCES3K,87.30000305175781,0.0,1.0199999809265137,constv,1,0,0
P08,sym,G3CESPM2,CESPM 2,WCES2K,87.30000305175781,0.0,1.0199999809265137,constv,1,0,0
P08,sym,G3CESPM1,CESPM 1,WCES1K,87.30000305175781,0.0,1.0199999809265137,constv,1,0,0
P08,sym,G3ENE4TG,ENERGAS 4 TG,WXEN4K,10.0,0.0,1.0199999809265137,constv,1,0,0
P08,sym,G3ENE4TV,ENERGAS 4 TV,WXEV4K,1.000000013351432e-10,0.0,1.0199999809265137,constv,1,1,0
P08,sym,G3BERSAL,Bersal,,1.000000013351432e-10,0.0,1.0,constq,4,1,0
P08,sym,G4LOPPL1,Los Orígenes Power Plant Grupo 1,WLORIK,1.000000013351432e-10,0.0,1.0,constq,3,1,0
P08,sym,G4LOPPL2,Los Orígenes Power Plant Grupo 2,WLORIK,1.000000013351432e-10,0.0,1.0490000247955322,constv,2,1,0
P08,sym,G3SPBIOE,San Pedro Bio-Energy,,30.0,0.0,1.0,constq,1,0,0
P08,sym,G3CEMON2,Contra Embalse Monción 2,WCEMOK,0.75,0.36324170231819153,1.0,constq,1,0,0
P08,sym,G3CEMON1,Contra Embalse Monción 1,WCEMOK,0.75,0.4648081660270691,1.0,constq,1,0,0
P08,sym,G3MONCI2,Monción 2,WMONCK,1.000000013351432e-10,0.0,1.0,constv,1,1,0
P08,sym,G3MONCI1,Monción 1,WMONCK,1.000000013351432e-10,0.0,1.0,constq,1,1,0
P08,sym,G3PIMEN3,Pimentel 3,WPIM3K,8.526670455932617,0.0,1.0,constq,3,0,0
P08,sym,G3PIMEN2,Pimentel 2,,3.944999933242798,0.0,1.0,constv,4,0,0
P08,sym,G3PIMEN1,Pimentel 1,,3.055000066757202,0.0,1.0,constv,4,0,0
P08,sym,G3LANGOS,López Angostura,WLANGK,4.0,0.0,1.0,constv,1,0,0
P08,sym,G3BAIGU2,Baiguaque 2,WBAI1K,1.000000013351432e-10,3.2868412852549156e-11,1.0,constq,1,1,0
P08,sym,G3BAIGU1,Baiguaque 1,WBAI1K,0.10000000149011612,0.04843222349882126,1.0,constq,1,0,0
P08,sym,G3TAVER2,Tavera 2,WTAV2K,1.000000013351432e-10,0.0,1.0,constq,1,1,0
P08,sym,G3TAVER1,Tavera 1,WTAV1K,1.000000013351432e-10,0.0,1.0,constv,1,1,0
P08,sym,G3SFELIG,San Felipe TG,,1.000000013351432e-10,0.0,1.0,constv,1,1,0
P08,sym,G3SFV,San Felipe Vapor,WSFEVK,1.000000013351432e-10,0.0,1.0,constv,1,1,0
P08,sym,G3PIMEN4,Pimentel 4,WXPI4K,17.55500030517578,0.0,1.0,constv,2,0,0
P08,sym,G3LTORO1,Los Toros 1,WLTO1K,1.000000013351432e-10,6.00007751816456e-11,1.0,constq,1,1,0
P08,sym,G3LTORO2,Los Toros 2,WLTO1K,1.000000013351432e-10,3.2868412852549156e-11,1.0,constq,1,1,0
P08,sym,G3NNAJAY,Nizao Najayo,WXNNAK,1.000000013351432e-10,4.843220963168804e-11,1.0,constq,1,1,0
P08,sym,G3LANONE,Los Anones,WXLANK,1.000000013351432e-10,4.843220963168804e-11,1.0,constq,1,1,0
P08,sym,G3SYEGUA,Sabana Yegua,WSYEGK,1.000000013351432e-10,0.0,1.0,constv,1,1,0
P08,sym,G3SABANE,Sabaneta,WSABAK,1.000000013351432e-10,0.0,1.0,constv,1,1,0
P08,sym,G3MAGUE2,Magueyal 2,WMAGUK,1.000000013351432e-10,4.843220963168804e-11,1.0,constq,1,1,0
P08,sym,G3MAGUE1,Magueyal 1,WMAGUK,1.000000013351432e-10,4.843220963168804e-11,1.0,constq,1,1,0
P08,sym,G3LDAMAS,Las Damas,,1.600000023841858,0.7749155759811401,1.0,constv,1,0,0
P08,sym,G3DRODR2,Domingo Rodríguez 2,WDRODL,1.000000013351432e-10,3.2868412852549156e-11,1.0,constq,1,1,0
P08,sym,G3DRODR1,Domingo Rodríguez 1,WDRODL,1.000000013351432e-10,3.2868412852549156e-11,1.0,constq,1,1,0
P08,sym,G3HTG,Haina TG,WHAIGK,1.000000013351432e-10,0.0,1.0,constq,1,1,0
P08,sym,G3VALDE2,Valdesia 2,WVAL2K,1.000000013351432e-10,0.0,1.0,constq,1,1,0
P08,sym,G3VALDE1,Valdesia 1,WVAL1K,1.000000013351432e-10,0.0,1.0,constv,1,1,0
P08,sym,G3LBARIA,Las Barías,WLBARK,1.000000013351432e-10,4.843220963168804e-11,1.0,constq,1,1,0
P08,sym,G3BCARBO,Barahona Carbón,WBCARK,50.0,0.0,1.0,constv,1,0,0
P08,sym,G3JIGUE2,Jigüey 2,WJIG2K,1.000000013351432e-10,0.0,1.0,constv,1,1,0
P08,sym,G3JIGUE1,Jigüey 1,WJIG1K,1.000000013351432e-10,0.0,1.0,constv,1,1,0
P08,sym,G3AGUAC2,Aguacate 2,WAGU2K,1.000000013351432e-10,0.0,1.0,constq,1,1,0
P08,sym,G3AGUAC1,Aguacate 1,WAGU1K,26.0,0.0,1.0,constq,1,0,0
P08,sym,G4MRIO3,Monte Río Grupo 2,WMRI3K,1.000000013351432e-10,0.0,1.0199999809265137,constv,7,1,0
P08,sym,G4MRIO1,Monte Río Grupo 1,WMRI1K,1.000000013351432e-10,0.0,1.0199999809265137,constv,6,1,0
P08,sym,G3ITABO2,Itabo 2,WITA2K,1.000000013351432e-10,0.0,1.0,constv,1,1,0
P08,sym,G3ITABO1,Itabo 1,WITA1K,120.0,0.0,1.0,constv,1,0,0
P08,sym,G3SLORE1,San Lorenzo 1,,1.000000013351432e-10,0.0,1.0,constv,1,1,0
P08,sym,G3PALOM2,Palomino 2,WPLM1K,1.000000013351432e-10,0.0,1.0199999809265137,constv,1,1,0
P08,sym,G3PALOM1,Palomino 1,WPLM2K,1.000000013351432e-10,0.0,1.0199999809265137,constv,1,1,0
P08,sym,G4PAK262,POWERSHIP AZUA KPS26 2,WXPA2K,1.000000013351432e-10,4.843220963168804e-11,1.0,constv,3,1,0
P08,sym,G4PAK261,POWERSHIP AZUA KPS26 1,WXPA1K,1.000000013351432e-10,4.843220963168804e-11,1.0,constv,3,1,0
P08,sym,G4PAK601,POWERSHIP AZUA KPS60,WXPA3K,1.000000013351432e-10,4.843220963168804e-11,1.0,constv,4,1,0
P08,sym,G5PAK6TV,POWERSHIP AZUA TV,WXPA3K,1.000000013351432e-10,4.843220963168804e-11,1.0,constv,1,1,0
P08,sym,G3PALENQ,Palenque,WPAQ2K,1.000000013351432e-10,0.0,1.0,constq,4,1,0
P08,sym,G4PAK561,POWERSHIP AZUA KPS56,WXPA4K,1.000000013351432e-10,4.843220963168804e-11,1.0,constv,8,1,0
P08,sym,G3LMINA6,Los Mina 6,WLMI6K,94.37999725341797,0.0,1.0,constv,1,0,0
P08,sym,G5AANDRV,AES Andrés TV,WAANVK,100.80999755859375,0.0,1.0,constv,1,0,0
P08,sym,G5AANDRG,AES Andrés TG,WAANGK,195.69000244140625,0.0,1.0,constv,1,0,0
P08,sym,G3METALD,METALDOM,WMETAK,1.000000013351432e-10,0.0,0.9900000095367432,constv,4,1,0
P08,sym,G3LMINA5,Los Mina 5,WLMI5K,94.37999725341797,0.0,1.0,constv,1,0,0
P08,sym,G4EMAR21,EDM2 Grupo 1,,18.14324951171875,0.0,1.0,constq,3,0,0
P08,sym,G4EMAR22,EDM2 Grupo 2,,15.79675006866455,0.0,1.0,constq,3,0,0
P08,sym,G4EMAR23,EDM2 TV,,1.000000013351432e-10,0.0,1.0,constq,1,1,0
P08,sym,G3LMINA7,Los Mina 7,WLMI7K,101.63999938964844,49.22650909423828,1.0,constv,1,0,0
P08,sym,G4SIBA1,SIBA Grupo 1,WXSI1K,1.000000013351432e-10,4.843220963168804e-11,1.0,constv,2,1,0
P08,sym,G4SIBA2,SIBA Grupo 2,WXSI2K,1.000000013351432e-10,4.843220963168804e-11,1.0,constv,2,1,0
P08,sym,G4SIBA3,SIBA Grupo 3,WXSI3K,1.000000013351432e-10,0.0,1.0,constv,2,1,0
P08,sym,G4SIBA4,SIBA Grupo 4,WXSI4K,8.5,4.116738319396973,1.0,constv,2,0,0
P08,sym,G4SIBA6,SIBA Grupo 6,WXSI6K,25.0,12.108054161071777,1.0,constv,2,0,0
P08,sym,G4SIBA5,SIBA Grupo 5,WXSI5K,1.000000013351432e-10,4.843220963168804e-11,1.0,constv,2,1,0
P08,sym,G3PINAL2,Pinalito 2,WPIN2K,1.000000013351432e-10,6.00007751816456e-11,1.0490000247955322,constv,1,1,0
P08,sym,G3PINAL1,Pinalito 1,WPIN1K,1.000000013351432e-10,5.933650792933065e-11,1.0490000247955322,constv,1,1,0
P08,sym,G3RBLAN2,Río Blanco 2,WRBLCK,11.5,6.900088310241699,1.0490000247955322,constv,1,0,0
P08,sym,G3RBLAN1,Río Blanco 1,WRBLAK,1.000000013351432e-10,5.933650792933065e-11,1.0490000247955322,constv,1,1,0
P08,sym,G3RINCON,Rincón,WRINCK,1.000000013351432e-10,6.00007751816456e-11,1.0,constv,1,1,0
P08,sym,G3RJCRUZ,Rosa Julia De La Cruz,WRJCRK,1.000000013351432e-10,3.2868412852549156e-11,1.0,constq,1,1,0
P08,sym,G3ESALTO,El Salto,WESALK,1.000000013351432e-10,4.843220963168804e-11,1.0,constq,1,1,0
P08,sym,G4LVEGA1,La Vega Grupo 1,,18.42799949645996,0.0,1.0,constq,3,0,0
P08,sym,G4LVEGA2,La Vega Grupo 2,,6.478000164031982,0.0,1.0,constv,2,0,0
P08,sym,G3AVARG1,Aniana Vargas 1,WAVA1K,1.000000013351432e-10,3.2868412852549156e-11,1.0,constq,1,1,0
P08,sym,G3AVARG2,Aniana Vargas 2,WAVA1K,0.10000000149011612,0.0328684076666832,1.0,constq,1,0,0
P08,sym,G3JIMENO,Jimenoa,WJIMEK,5.300000190734863,0.0,1.0,constv,1,0,0
P08,sym,G3HATILL,Hatillo 1,WHATIK,7.440000057220459,0.0,1.0,constv,1,0,0
P08,sym,G3HATIL2,Hatillo 2,,1.000000013351432e-10,6.00007751816456e-11,1.0,constq,1,1,0
P08,sym,G3BDEREC,Brazo Derecho,WBDERK,1.000000013351432e-10,4.843220963168804e-11,1.0,constv,1,1,0
P08,genstat,G3MPSOLA,Monte Plata Solar,,6.809999942779541,0.0,1.0,constq,1,0,0
P08,genstat,G7EMAR31,SA 1 EDM3,WEM31K,1.000000013351432e-10,0.0,1.0,constq,1,1,0
P08,genstat,G7EMAR32,SA 2 EDM3,WEM32K,1.000000013351432e-10,0.0,1.0,constq,1,1,0
P08,genstat,G3PFMPAL,Mata de Palma Solar,WMPALK,0.2942900061607361,0.0,1.0,constq,21,0,0
P08,genstat,G3PFMART,PF Martí,WMARTK,0.581250011920929,0.0,1.0,constq,8,0,0
P08,genstat,G3PFMARA,PF Maranatha,WMARAK,0.6399999856948853,0.0,1.0,constq,2,0,0
P08,genstat,G4PFCUM4,PF Cumayasa 4,WXCU4K,2.338749885559082,0.0,1.0,constq,8,0,0
P08,genstat,G3PFCUM2,PF Cumayasa 2,WXCU2K,1.4220000505447388,0.0,1.0,constq,5,0,0
P08,genstat,G3PFCUM1,PF Cumayasa 1,WXCU1K,1.2788900136947632,0.0,1.0,constq,9,0,0
P08,genstat,G3ESOCO,El Soco,WXESOK,0.8136399984359741,0.0,1.0,constq,11,0,0
P08,genstat,G3PFCOT1,PF Cotoperí 1,WCSO1K,0.7512500286102295,0.0,1.0,constq,8,0,0
P08,genstat,G3PFCOT2,PF Cotoperí 2,WCSO2K,0.7749999761581421,0.0,1.0,constq,8,0,0
P08,genstat,G3PFCOT3,PF Cotoperí 3,WCSO3K,0.7487499713897705,0.0,1.0,constq,8,0,0
P08,genstat,G4PFCOA2,PF Coastal G2,WCOA2K,1.059999942779541,0.0,1.0,constq,6,0,0
P08,genstat,G4PFCOA1,PF Coastal G1,WCOA1K,0.9085699915885925,0.0,1.0,constq,7,0,0
P08,genstat,G3PFSAJO,Parque Fotovoltaico SAJOMA,WXPFSK,0.7422199845314026,0.0,1.0,constq,9,0,0
P08,genstat,G4PFMSO2,Monte Cristi Solar Grupo 2,,0.21883000433444977,0.0,1.0,constq,12,0,0
P08,genstat,G4PFMSO1,Monte Cristi Solar Grupo 1,,0.22035999596118927,0.0,1.0,constq,11,0,0
P08,genstat,G3PEACLA,Agua Clara,WACLAK,0.5784000158309937,0.0,1.0,constq,25,0,0
P08,genstat,G3PEGUAN,Guanillo,WGNLLK,0.9132000207901001,0.0,1.0,constq,25,0,0
P08,genstat,G3PELGUZ,Los Guzmancito,WLGUZK,0.07765000313520432,0.0,1.0,constq,17,0,0
P08,genstat,G3PELGU2,Los Guzmancito 2,WLGU2K,0.07846000045537949,0.0,1.0,constq,13,0,0
P08,genstat,G3PFMATR,Parque Fotovoltaico MATRISOL,WXMATK,0.45454999804496765,0.0,1.0,constq,11,0,0
P08,genstat,G3PSESPE,PS Esperanza,WXPS1K,0.612779974937439,0.0,1.0,constq,18,0,0
P08,genstat,,SBX_20260708_161425_e01931_PV,,0.0,0.0,1.0,constq,1,1,0
P08,genstat,,BESS,,2.5,0.0,1.0,constq,1,0,0
P08,genstat,G3SCANOA,Solar Canoa,WSCANK,0.3787499964237213,0.0,1.0,constq,8,0,0
P08,genstat,G3PFLUCI,PF Lucila,WXLUCK,0.4650000035762787,0.0,1.0,constq,2,0,0
P08,genstat,G3LCOCO2,Los Cocos 2,,0.05538000166416168,3.7975775302179215e-11,1.0,constq,26,0,0
P08,genstat,G3QCABRE,Quilvio Cabrera,,0.09200000017881393,5.007656442290731e-11,1.0,constq,5,0,0
P08,genstat,G3JCOCO1,Juancho Los Cocos 1,,0.04422999918460846,7.080901143208251e-11,1.0,constq,26,0,0
P08,genstat,G3PELARI,Larimar,,0.4773299992084503,3.7975775302179215e-11,1.0,constq,15,0,0
P08,genstat,G3PELAR2,Larimar 2,,0.28714001178741455,3.7975775302179215e-11,1.0,constq,14,0,0
P08,genstat,G3PFLNEG,Parque Fotovoltaico Los Negros,WMRI2K,0.7833300232887268,0.0,1.0,constq,3,0,0
P08,genstat,G3PFBAYA,Bayasol,WBAYAK,0.3938499987125397,0.0,1.0,constq,13,0,0
P08,genstat,G4PSGIR1,Girasol Grupo 1,,0.5138499736785889,0.0,1.0,constq,12,0,0
P08,genstat,G4PSGIR2,Girasol Grupo 2,,0.510860025882721,0.0,1.0,constq,16,0,0
P08,genstat,G3SANTAS,Santanasol,WSANTK,0.39732998609542847,0.0,1.0,constq,15,0,0
P08,genstat,G3PFCALA,PF Calabaza 1,WXCA1K,0.2747099995613098,0.0,1.0,constq,17,0,0
P08,genstat,G3PEMAT2,PE Matafongo 2,WMTFNK,0.014700000174343586,0.0,1.0,constq,3,0,0
P08,genstat,G3PEMATA,PE Matafongo,WMTFNK,0.005640000104904175,0.0,1.0,constq,17,0,0
P08,genstat,G3PFPER1,PF Peravia I,WPES1K,0.7208300232887268,0.0,1.0,constq,12,0,0
P08,genstat,G3PFPER2,PF Peravia II,WPES2K,0.6966699957847595,0.0,1.0,constq,12,0,0
P08,genstat,G6PEMINA,SA PE Los Mina,WXSALMK,1.000000013351432e-10,0.0,1.0,constq,1,0,0
P08,genstat,G6AANDRE,Sistema Almacenamiento AES Andrés,WXBAAK,1.000000013351432e-10,0.0,1.0,constq,1,0,0
P08,genstat,G3PFWCA2,PF Washington Capital 2,WXWC2K,0.8450000286102295,0.0,1.0,constq,8,0,0
P08,genstat,G3PFWCA3,PF Washington Capital 3,WXWC3K,0.8962500095367432,0.0,1.0,constq,8,0,0
P08,genstat,G3PFVICT,PF La Victoria,WLVICK,0.675000011920929,0.0,1.0,constq,8,0,0
P08,genstat,G3PFMIRA,Mirasol,WMIRAK,0.7288200259208679,0.0,1.0,constq,17,0,0
P09,sym,G4PALAM3,Palamara Grupo 3,,1.000000013351432e-10,0.0,0.9900000095367432,constv,4,1,0
P09,sym,G4PALAM2,Palamara Grupo 2,,1.000000013351432e-10,0.0,1.0,constv,2,1,0
P09,sym,G4PALAM1,Palamara Grupo 1,,1.000000013351432e-10,0.0,0.9900000095367432,constv,4,1,0
P09,sym,G4IKM22,INCA km 22 Grupo 1,,1.000000013351432e-10,0.0,1.0,constq,2,1,0
P09,sym,G5IKM22,INCA km 22 Grupo 2,,1.000000013351432e-10,0.0,1.0,constq,1,1,0
P09,sym,G5EMA3G1,EDM3 TG1,WEM31K,48.66667175292969,0.0,0.9459999799728394,constv,1,0,0
P09,sym,G5EMA3G2,EDM3 TG2,WEM32K,48.66667175292969,0.0,1.0,constv,1,0,0
P09,sym,G5EMAR3V,EDM3 TV,WEM33K,48.66667175292969,0.0,0.9459999799728394,constv,1,0,0
P09,sym,G4Q1SPED,Quisqueya 1 San Pedro,,16.487499237060547,0.0,1.0,constv,4,0,0
P09,sym,G4QUIS12,Quisqueya 1 Grupo 2,,17.076000213623047,0.0,1.0,constv,4,0,0
P09,sym,G4QUIS21,Quisqueya 2 Grupo 1,,17.076000213623047,0.0,1.0,constv,4,0,0
